Site.Name,Lat,Long,Floodplain,Distance_rkm
B&W Marina,38.12746155,-121.5804697,Cosumnes,39.812211
Terminous,38.10993564,-121.5001684,Cosumnes,40.15113
Wimpy’s,38.2269122,-121.4911887,Cosumnes,17.973006
Antioch Dunes,38.01480683,-121.7827132,Cosumnes,78.294433
Eddo’s,38.05079336,-121.6994317,Cosumnes,67.319496
Sherman Island,38.0560806,-121.7859278,Cosumnes,81.804815
Chipps Island,38.04365479,-121.9112847,Cosumnes,93.811713
Rio Vista,38.18651797,-121.6626646,Yolo,22.480164
Sandy Beach,38.13888707,-121.6953247,Yolo,30.295091
Antioch Dunes,38.01480683,-121.7827132,Yolo,58.991734
Eddo’s,38.05079336,-121.6994317,Yolo,48.354917
Sherman Island,38.0560806,-121.7859278,Yolo,48.689222
Chipps Island,38.04365479,-121.9112847,Yolo,60.800679
Cosumnes outlet,38.2694983,-121.3979016,Cosumnes,0
Yolo Bypass outlet,38.3360187,-121.66755,Yolo,0
